exit_page_path,exits,visits
/blog/tag/women-in-tech-scotland/,1,1
/events/info-taster-session-events/?fbclid=IwAR1z0YdHDskfrnSt6vYwF9Qlj8dBAf8RsL50_ek1ht_98tpuOSKe3AN3698,1,1
/blog/2019/05/10/,1,1
/blog/why-learn-coding/coding-guide-download/,1,5
/courses/short-courses/?mc_cid=aab1876c7f&mc_eid=cdc45407fd,1,1
/the-codeclan-experience/a-typical-day/,5,11
/courses/python-for-developers/?mc_cid=5d0201ce3f&mc_eid=a3d0522ec1,1,1
/blog/author/jordandavidson/,1,1
/events/info-taster-session-events/,1,31
/blog/2018/03/26/,1,1
/accessibility/,1,5
/courses/r-programming/?mc_cid=88ea03c9e2&mc_eid=accfdc22d2,1,1
/blog/most-asked-questions/,36,2
/blog/7-reasons-to-study-data-analysis-at-codeclan/,44,1
/for-employers/sponsorships/,20,1
/data-analysis-announcement/?fbclid=IwAR3wZy_ePtgSp1-0BT3_jEWDliLqFxOtbcF071oK5OuQfccFMnAXzKDaGdw,1,1
/about-us/our-team/?preview_id=61&preview_nonce=b41e3094b4&preview=true,1,10
/accessibility/,8,1
/Glasgow/,2,5
/blog/tag/employer-partner/,1,1
/blog/2016/03/10/,1,1
/courses/edaid-apply/psd/,1,10
/blog/2017/05/15/,1,1
/events/info-taster-session-events/?fbclid=IwAR0vmVkexChvYkd-AdAXVethRPL_1_XGgTS4b0PJn7aYQ69SD9wgksP0wnY,1,1
/admissions-track/,125,2
/data-analysis-announcement/?fbclid=IwAR0FMJ3K3Vld-YyF2bFOzsY5I4E21xH_KyAEMy6iBVigjehIz4JCm8CzKm0,1,1
/courses/data-carpentry/?fbclid=IwAR1ykqqD6E4c5QED0QVcy_8R8r6sJYTIFYWVldCvCio0zY369B-qEvku4_A,1,1
/courses/data-analysis/cost-and-funding/,2,4
/data-analysis-announcement/?fbclid=IwAR3oJ2GGvlIrlti0JHv2mdtNCWhlStMFJVuEDs08RJDfJtyq_Y_eHxeWzqM,1,1
/blog/ask-for-help-coding/,1,4
/courses/ux-advanced/,1,21
/Glasgow/,22,4
/blog/ewa-jamie-martas-app-play-store/,5,9
/Glasgow/,1,19
/courses/thank-you-for-joining-our-ux-design-fundamentals-course/,1,12
/blog/codeclan-data-analysis-course-diary-001/?fbclid=IwAR18uZq6BdqVYHTsESg8f4wiNF1AeNNiz-7um5tFpb2d2iNIG3dWH7bQ2m8,2,1
/blog/meet-the-team-aileen-mcdonald/?mc_cid=e5ee2de8cf&mc_eid=fe8b2fd336,1,1
/the-codeclan-experience/,1,21
/events/info-taster-session-events/?fbclid=IwAR15H1QANWvS6xjOnTTjTLoZ0E3fzzv8u5rgez6mObTPQ0J9LRIxG9JBev8,1,1
/?fbclid=IwAR2FUQ-nhH3Vj2OPxLyCtwxpCo1CMCs-D6b1l_VgOKE-VSDLEBqBZ4yGZPs,1,1
/?fbclid=IwAR210xBh5zT7N37lVjDUicm4LxWT4rVZptSYBgffMDjKGg1Up_IxM23n66E,1,1
/courses/glasgow/,18,3
/,25,13
/blog/graduates-peter-tester-junior-software-developer/,1,3
/courses/professional-software-development/?fbclid=IwAR1SYFoERxxrD2RwR7uTGxzx3ldACteGpjNh3NwsaaaUhAbSI3_2TZ_RFLY,1,1
/courses/python-for-developers/?mc_cid=b3c8d65720&mc_eid=94d00527df,1,1
/courses/programming-with-r/,1,15
/courses/thank-you-applying-web-development/,4,1
/courses/ux-design-fundamentals/?mc_cid=571d92cf43&mc_eid=599be7b4fb,1,3
/events/other-events/?fbclid=IwAR1mq9dSbADokUFS7A9qEegLkxkM3X1yJ-HgOWmRXl6Lgv0J78P7oqXeeCw,1,1
/data-analysis-announcement/apply-for-data-analysis/data_analysis_application_2,1,17
/blog/meet-codeclans-first-highlands-partners/,5,1
/courses/professional-software-development/case-studies/,1,1
/courses/understanding-software-development/,9,6
/data-analysis-announcement/?fbclid=IwAR157ILAuTAoPhOUIJ8hGJGCztMUPSm4o1X_uf8F-1LLAbK_orHit6e8DI8,1,2
/black-friday-lottery/?fbclid=IwAR0JQ-dqcVVWEPBggn5QLSNKiIcapJCwDsTSBcwgUgq4-xeROSZQO1Vozfg,1,1
/data-analysis-announcement/codeclan.com/data-analysis-announcement/apply-for-data-analysis/,2,3
/courses/full-stack-web-development/,168,2
/blog/category/instructor-blogs/,2,4
/events/info-taster-session-events/,7,22
/blog/tag/css/,1,1
/digital-careers/software-developer/,9,2
/about-us/,432,2
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=b9cca17ee1,1,1
/admissions-track-data/,9,1
/data-analysis-announcement/cost-and-funding/,64,4
/blog/tag/craneware/,1,1
/data-analysis-announcement/?li_fat_id=7d554840-8dc6-4a80-a482-a5509a499d97,1,1
/blog/tag/advice/,1,1
/courses/r-programming/,286,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=ba2a0a6cf1,2,1
/courses/professional-software-development/apply/,1,18
/data-analysis-announcement/?fbclid=IwAR0_CgQl-SV9MBEZ5_tMRzDzXya9ogpVL4gFo4LPDzGJC257EdLN0lYF1Ho,1,1
/,2,35
/?fbclid=IwAR2g1fL4Z-aFI6E-iZ0TzTx-Fz7UDk_lGymlIRCW9k1ha-v-MSBVlwnl1vs,1,1
/blog/page/12/,1,22
/data-analysis-announcement/?fbclid=IwAR0R15hqTo3Wtdw-F-c7H-VmR2CXZtBuNNJTLUAq-lb5Eda2p1nTHSmyKsU,1,1
/blog/hire-developers-online-tests/,28,1
/for-employers/client-xperience/,14,1
/blog/tag/events/,1,1
/courses/ux-design-fundamentals/,2,12
/the-codeclan-experience/,13,5
/for-employers/hire-with-codeclan/,3,11
/blog/tag/women-of-silicon-roundabout/,1,1
/blog/graduate-milestone-diversity/,1,2
/precoursework,1,1
/blog/9-websites-start-coding-journey/,1,5
/digital-careers/,3,11
/for-employers/upskill-your-staff/,9,3
/blog/took-back-control-coding/,6,2
/for-employers/sponsorships/,20,1
/blog/tag/learn-to-code/,1,1
/courses/visualisation-r/,2,7
/data-analysis-announcement/?fbclid=IwAR27cfpT242fCukXX0lffZxImgpAJAmujbTheZxgRK8rK5qQIvIcCadSstI,1,1
/laptop-competition-tcs/?fbclid=IwAR1QihpozDcl4LNGP8Ppiaavi7Gz_pFAAr3kR3Q_-imXM1I7iXxYQZESMDE,1,1
/courses/understanding-programming/,1,27
/data-analysis-announcement/?li_fat_id=29a74273-e835-4323-9963-f0f3aa65b8fa,1,1
/courses/professional-software-development/?fbclid=IwAR12rB3xmAudy3SHTKky_ssR3ZPqfOwN3SgbeU7ZqOAp5IqbtzqHwl-x_ZE,1,1
/courses/professional-software-development/apply/course_application_2,8,6
/blog/shaping-the-digital-landscape/,1,12
/blog/meet-the-team-niall-morris/?fbclid=IwAR2Hs-gSz_JqlL0LMZRf8LIluF4o4SQAsoW8SNh6iNN_yZaGNSIxqpXfOr0,1,1
/data-analysis-announcement/?li_fat_id=24835e3c-7b3b-4799-951a-51ac48cfb839,1,1
/courses/thank-you-for-joining-our-understanding-programming-course/,2,4
/blog/new-funding-opens-up-careers-in-coding/,11,1
/courses/ux-design-fundamentals/?mc_cid=bdf4fbbe4b&mc_eid=e7b3fbf4aa,1,1
/blog/meet-codeclans-first-highlands-partners/,16,1
/inverness/,106,1
/courses/python-for-developers/?mc_cid=b3c8d65720&mc_eid=f69d90bf59,1,1
/blog/shaping-the-digital-landscape/,3,4
/data-analysis-announcement/?fbclid=IwAR2oa5yD6Ejdb1cAaVG3VunMHUqsthECS3pchBr5NtCqtTxNzkyoJbEz0Qg,1,1
/data-analysis-announcement/?fbclid=IwAR3tGQqcJnIQZ6EeFnW3YI_Y8uN6zdP4Y1kAg21OiRxbAso-P7u68Vlxvrg,1,1
/data-analysis-announcement/?li_fat_id=d0544f18-7da6-4bb1-9fc1-d3e39fa9225f,1,1
/blog/,3,16
/blog/shaping-the-digital-landscape/,3,5
/courses/data-analysis/case-study/,1,10
/pre-course-work-data-analysis/,391,2
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR1seVbxEZ35miwTZrOfUvGjT7Zc0zMEyRRnuW7p97liOZuDwdfHelElcmw,1,1
/events/info-taster-session-events/?fbclid=IwAR0O8gLSBhwRcugrXors5GcmvlNhJdeDRV28Ip2R7wCNQNZFajzUtCjelko,1,1
/courses/ux-advanced/?mc_cid=acc2976657&mc_eid=6cfbe4e70f,1,1
/blog/meet-our-grads-alex-self-published-game-developer/,1,4
/data-analysis-announcement/?li_fat_id=35cd6788-55d8-4452-b5fa-e2feb594995f,1,1
/blog/three-social-impact-initiatives-we-support-and-why-you-should-too/,2,1
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0KO4O9aioT3OKMXhGnSRcaFY8p3fx9XZ_KqguwbUUeKrGD8dmVIyveYLw,1,1
/events/info-taster-session-events/?fbclid=IwAR2wPP6Dvjk31lhjQ5xU1Z6no64ei4r77lf1YyuqFix1FxoxSswWIGakleU,1,1
/data-analysis-announcement/?fbclid=IwAR3yE6OAAxoDbfZnCDsabv27v0RmQ4EaYcCAQ-8BCmv524NAZta9fkKLC-8,1,1
/blog/2017/06/30/,1,1
/courses/thank-you-for-joining-our-understanding-programming-course/,2,5
/blog/stress-awareness-month/,1,2
/blog/page/23/,1,1
/courses/full-stack-web-development/?fbclid=IwAR1D6FgmtHunk7_0x8LXtBmuuylpLtkf7pyeb8lZQiPOgLxewhQV7y-2iK0,1,2
/Glasgow/,1,15
/blog/took-back-control-coding/,4,2
/events/,1,17
/black-friday-lottery/?fbclid=IwAR3Kr5iXrFHrxaG5DNfSu_w4IXaIFe3G-FO_xs_I_ZSO4qNkSqMhfETaZaI,1,1
/?fbclid=IwAR2Q_PrchBQFo2BCx_-dBpSareZRryKbtxSTEntrkxUxtQdB-3Tt3XGtWV4,1,1
/black-friday-lottery/?fbclid=IwAR22WyN98UM6BwmBgWjgXZuTHnQaXvdJquqWx9dJkxnAaSOIYmSl4eoNa90,1,2
/store/,5,3
/data-analysis-announcement/?fbclid=IwAR1pom8fBvsgi5_5nhDkKvE3eAcFrQdKOVivWC1J9cFGaH5DGPahswvWK6I,1,1
/about-us/join-us/social-media-and-digital-marketing-specialist/,1,4
/blog/2019/04/29/,1,1
/courses/programming-with-r/,1,8
/for-employers/,1,28
/courses/understanding-programming/,34,4
/courses/professional-software-development/thank-you-syllabus-download/,18,10
/courses/full-stack-web-development/cost-and-funding/,2,13
/courses/short-courses/?mc_cid=aab1876c7f&mc_eid=1f62f82d75,1,1
/for-employers/client-xperience/,10,2
/courses/thank-you-for-joining-our-understanding-programming-course/,2,5
/for-employers/upskill-your-staff/,1,13
/data-analysis-announcement/?fbclid=IwAR3EkG8RjxxdhMvN6l_wJTOza3NNRw3ZCrYEr9Qg9DqT24lEf2tRUNBCdqc,1,1
/courses/professional-software-development/?fbclid=IwAR1MNqWKmVaUU2FY2opPVTRwJZo-CK3o5S0nFqsc43WX0-RkPIEhS6gZ4Cs,1,1
/blog/category/employers/,1,9
/blog/speed-networking-debunked-what-you-need-to-know/,11,1
/about-us/our-team/,7,12
/courses/data-analysis/case-study/,1,6
/courses/full-stack-web-development/?fbclid=IwAR1lj42jEDsiMc0EuEJZgDm5QZcwNmm1j14rsvn3vXk-qhQC0KqPZO0-v-A,1,1
/data-analysis-announcement/?li_fat_id=1fee0e29-e5f9-4d92-afe5-72a506dd9c34,1,1
/data-analysis-announcement/?li_fat_id=27e210d3-dd84-4fa5-8974-37e7b8234f2b,1,6
/blog/scottish-government-hiring/,1,7
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=050dadd5cf,1,1
/blog/2016/01/28/,1,1
/data-analysis-announcement/?fbclid=IwAR39yobeW3XZKwIWi-p_lnDovHa0TpmlgBpoaZO_4lJbyf0QhLOPgOB6REA,1,1
/?fbclid=IwAR3mRX0Dyu6tK5Tgxt0KTMr9LH2pbTxpKelNR4Lbyiz1k7nFH922jGtqIac,1,1
/blog/hire-developers-online-tests/,520,1
/blog/ask-for-help-coding/,1,2
/courses/inverness/,12,1
/data-analysis-announcement/?fbclid=IwAR2p0jn8PtfGBD43D-j8eF1uyIs4MIwSTJF-Wk3GV1QkwsuZaNifbb4ol_8,1,1
/?fbclid=IwAR0_diyVi-tSwI1r-5ny4B6foifj4NP3w4qsMBODxPqLYJjO_wA80dU9D5o,1,1
/?fbclid=IwAR1HPH0mvf3oLAi4boVVaZwQudAYdsGw8TU8JCtZoDjUdoE3MhHyILIoYrA,1,2
/?mc_cid=571d92cf43&mc_eid=d9bfec8eaa,1,1
/blog/why-learn-coding/,3,4
/blog/meet-codeclans-first-highlands-partners/,59,2
/courses/agile-for-effective-teams/,1,20
/,126,6
/courses/professional-software-development/application-and-dates/,70,4
/blog/towards-a-diverse-tech-industry-meet-vicky-junior-software-developer/,1,30
/about-us/become-a-ta-data/?fbclid=IwAR3qk3pDj0VoHlT0Cs_9I9HPthRiNnJ16EV-c30xkIM8d6EWvnMPd3uUMKc,1,1
/admissions-track-data/,1,5
/blog/shaping-the-digital-landscape/,2,4
/about-us/join-us/partner-account-manager-smes/,1,6
/blog/tag/career-changer/,1,27
/courses/professional-software-development/student-case-studies/,1,12
/data-analysis-announcement/,121,5
/admissions-track/,5,8
/blog/scottish-companies-tech-gender-gap/,1,2
/data-analysis-announcement/,2,18
/blog/codebar-edinburgh-glasgow-coding/,1,4
/courses/?mc_cid=5d0201ce3f&mc_eid=dd87459ffb,1,3
/blog/page/15/,1,1
/blog/digital-development-loan/,1,2
/courses/professional-software-development/?fbclid=IwAR1nk5C7KFgu3tvj6WsXVf-LQ2p1GX9URqYDLXrl4_cp3VhFvxUSED24bsc,1,1
/courses/full-stack-web-development/?fbclid=IwAR0FolPxh4BQjPXkBzvAABL27uVedScHf8R_UfrdCbO97tILrjh8Dz2a070,1,1
/courses/glasgow/,5,4
/courses/edaid-apply/psd/course_application_1,1,8
/blog/2016/02/09/,1,1
/blog/user-experience-product-design/,1,1
/blog/author/jordandavidson/,1,1
/blog/codeclan-celebrates-turning-four-after-graduation-milestone/,8,1
/courses/professional-software-development/?fbclid=IwAR3j2lELV8ex2yxe6z2pBAZwVzA7-9XopO9oAoPx33VTihsjqK2meLpOH4g,1,1
/blog/,33,2
/tech-boom/zonal-case-study/,10,1
/for-employers/,1,16
/digital-careers/,7,9
/courses/professional-software-development/application-and-dates/,4,14
/blog/codeclan-data-analysis-course-diary-001/?fbclid=IwAR18uZq6BdqVYHTsESg8f4wiNF1AeNNiz-7um5tFpb2d2iNIG3dWH7bQ2m8,2,1
/courses/professional-software-development/application-and-dates/,1,25
/blog/2015/11/06/,1,1
/blog/category/instructor-blogs/,6,1
/courses/thank-you-for-your-application/,1,16
/enquire/,3,13
/courses/edinburgh/,3,12
/pre-course-work-sw/,1,1
/enquire/,153,2
/blog/understanding-understanding/,2,3
/data-analysis-announcement/?fbclid=IwAR1TwIunf-RSNLqNED2MAWHiA5E0_dj0LyPEYi7ipcO7vnQILSzR9b7Pgks,1,1
/data-analysis-announcement/?mc_cid=5d0201ce3f&mc_eid=18f669f368,1,1
/blog/tag/john-swinney/,1,1
/blog/kates-project-diary-an-android-food-tracking-app/,8,1
/about-us/join-us/,3,12
/blog/melindas-memo-october-2019/,3,3
/highlands-academy/,9,2
/courses/bespoke-courses/,6,11
/courses/short-courses/,2,5
/data-analysis-announcement/data-course-application-process/,1,13
/courses/16-week-course/apply/,1,12
/data-analysis-announcement/?fbclid=IwAR0-KaOQyREzrhecN4vibL1D-SVJWKxZZtxnyG5tOTQR89ghdAVYr2Dw9v4,1,11
/courses/,27,10
/data-analysis-announcement/?fbclid=IwAR2hcTeMovQNc3dGkEJucxBT7AA_qHzSbObSXst9jWA1qctNMZ-tGWBwDkQ,1,1
/laptop-competition-tcs/?fbclid=IwAR33Eq7_eATVqvrose34x4DAaT3xhzYtFck7gpTvsUQwvd_84ucYOOhlVSc,1,1
/courses/full-stack-web-development/?fbclid=IwAR2SAaBvzWBwj-_tLpTEic08LOQCIFKqcr5WmiNGOLCWoIV9EDO-EpmMrxw,1,1
/blog/category/learning-to-code/,1,19
/data-analysis-announcement/?fbclid=IwAR3GVUyHBLKQ3N5zcjbb0cJZnvhB0XjPQMgQXlqt4QnIyKRqFflU1g2dTf8,1,1
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR0nwNLSukCAUr5trirAsGdqqvU7Nir2XgdGNUj2eSRfXaSqEm7kmgBcWzc,1,3
/events/?fbclid=IwAR2mAaYpRSqzZ8fpRyJcL4Zmk-3uurZ_tlFxWPfiQlOZBkb1v4cMuJ-1fwE,1,3
/blog/inoapps-partner-of-the-month/?mc_cid=61a83791f9&mc_eid=[UNIQID,2,1
/blog/tag/scottish-natural-heritage/,1,1
/data-analysis-announcement/?li_fat_id=141605ad-5fd8-4214-b512-21122cf5bdf0,1,1
/events/partner-events/,1,18
/data-analysis-announcement/apply-for-data-analysis/data_analysis_application_2,2,11
/blog/tag/career-change/,1,1
/?fbclid=IwAR0V3crGkCsGgWzvwkfhfTUIUNHYpXKCV7gMbDViWWgn2XexyNJbTrAWX20,1,1
/courses/understanding-software-development/?mc_cid=acc2976657&mc_eid=96536b2e92,9,1
/events/info-taster-session-events/?fbclid=IwAR0YkycfTI6gCo3mGLjqfQVkxpUP21bYA_LsePP7S9r-QdOO-Dzuf47CnLs,1,2
/digital-careers/support-engineer/,1,3
/?mc_cid=5d0201ce3f&mc_eid=5f2e658b55,1,1
/blog/category/whats-new/page/5/,1,1
/courses/python-for-developers/?fbclid=IwAR3dUu250g5JV1f0ga2CCH5IdB5VDy9f7lMLIevq9H2RWiMvCOzqS_FNcSM,1,1
/courses/?mc_cid=bdf4fbbe4b&mc_eid=9ba60568ad,1,1
/data-analysis-announcement/?fbclid=IwAR39WuotDK1NoXOaCRXKSS_Tq_RwN_96_39859V7m0BNw7bRW3u7A5aygk4,1,1
/events/inverness-events/,32,2
/courses/,1502,2
/courses/full-stack-web-development/cost-and-funding/?fbclid=IwAR0VI6gwhVDkT5w9KB8jZy9k9PdwCMbTiBrdUoptb-kd_rcxMcab0poVb48,1,1
/blog/melindas-memo-august-2019/,2,1
/courses/edaid-apply/fswd/course_application_hie_2,1,11
/blog/tag/employment/,1,1
/blog/tag/freeagent/,1,1
/about-us/our-team/?fbclid=IwAR041VFIv1SpLw4TQtiTGwoBlqm3ewO6xWq-m8XY7dyFKXqDlmnLmoucn1A,1,1
/blog/graduates-charley-junior-developer/,1,8
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR0AbdZhcuUFEWuywHzP3nJWxjQD97x9AzMi-zyyd3SuYVFdY-VsKdno268,1,1
/blog/how-i-discovered-code/,2,7
/courses/agile-for-effective-teams/,9,7
/courses/thank-you-data-analysis-application/,1,6
/?fbclid=IwAR0Ppb4R0zK4FcJeswRZqQCEKOgWxjhjQxqTPVHGUIUJPPcYslEXZgLTHvA,1,1
/courses/professional-software-development/apply/,60,7
/data-analysis-announcement/?li_fat_id=8a284100-8b5d-4022-a807-771debe2fcea,1,1
/digital-careers/product-owner/,8,1
/courses/?fbclid=IwAR1Up2JnU2dBs6RpJacjk_Sy346AcclXr77BmWV-y2j7Y6Og4d0FzmwaxVg,1,1
/blog/meet-our-graduates-tom-software-developer-inoapps/,1,3
/blog/finding-a-career-you-love/,1,13
/blog/current-skills-perfect-coding/,6,6
/Edinburgh/,7,2
/pre-course-work-data-analysis/,5,7
/?fbclid=IwAR3ZSueFYm16pDwqZwHFGOIg8w1dqFjwjXT-ZBATlerVpKkkhfyPQXBX_nA,1,1
/courses/bespoke-courses/,3,13
/blog/codebar-edinburgh-glasgow-coding/,24,1
/digital-careers/support-engineer/,2,9
/courses/data-analysis/,9,5
/digital-careers/test-engineer/,1,9
/blog/tag/e29/,1,1
/blog/new-partner-programme-coming/,2,1
/data-analysis-announcement/?fbclid=IwAR2ohGddhuKYNvscG0IPU3SKghI9gQQHPGSgo6eRnzdJUNBc5So2lpXUOEU,1,1
/events/edinburgh/,5,9
/the-codeclan-experience/a-typical-day/,6,12
/?elementor_library=course-form&elementor-preview=7926&ver=1570451334,1,6
/blog/battled-pokemon-project/,12,1
/blog/tag/coding/,1,1
/data-analysis-announcement/?fbclid=IwAR2UGBbSc_Qvy2V5urQ_ak8vW50J70gB7cNHmy8AY0Dp7sgEYI8iypRJZBk,1,1
/about-us/become-an-instructor/part-time-teaching/,1,13
/courses/understanding-programming/,1,33
/events/info-taster-session-events/?fbclid=IwAR2VUZr_hJl69OkOr4DPMZ0z6rxr0HEfC6Jx472bXRE5CXGF_qfhjmikVG4,1,1
/courses/full-stack-web-development/?mc_cid=5d0201ce3f&mc_eid=d8b72f978a,3,1
/events/partner-events/,3,14
/courses/professional-software-development/apply/?elementor-preview=32&ver=1569267516,1,2
/courses/professional-software-development/?mc_cid=07d0302f17&mc_eid=268b834197,1,1
/data-analysis-announcement/?li_fat_id=90048f3d-d5a2-4295-b374-a0e034f06a38,2,1
/blog/tag/interviews/,1,1
/blog/inoapps-partner-of-the-month/,2,7
/for-employers/employer-case-studies/,2,6
/blog/category/careers-in-tech/page/3/,1,12
/courses/full-stack-web-development/cost-and-funding/,2,16
/blog/page/19/,1,1
/blog/tag/brian-hills/,1,1
/courses/browse-all-course-dates/,70,1
/courses/professional-software-development/?fbclid=IwAR12rB3xmAudy3SHTKky_ssR3ZPqfOwN3SgbeU7ZqOAp5IqbtzqHwl-x_ZE,1,1
/events/inverness-events/,25,1
/courses/ux-design-fundamentals/,81,4
/events/,1,16
/data-analysis-announcement/?fbclid=IwAR3TXE8IfcLW03b90-x_xDex11L0nOuapHXvJrISmk7ZgngsyNEKg2Q_gVI,1,1
/courses/data-analysis/?fbclid=IwAR1qYk5g7zH3ayowhCasvZwJD2MFXFXNeCP4QD_ZJ61dQJyn4darN3g_Jz4,1,1
/the-codeclan-experience/codeclan-in-numbers/,1,1
/data-analysis-announcement/?li_fat_id=10f8fdff-3c9e-4bcd-bb96-0713a8aaf71f,1,1
/digital-careers/product-owner/,25,1
/blog/melindas-memo-august-2019/,2,1
/for-employers/community-outreach/,10,3
/blog/most-asked-questions/,2,7
/data-analysis-announcement/?fbclid=IwAR0DuDJuo2vzU3vI6cj9DO4GedJi-hYj8Dc0rkuq5YEJ2CuWH1_C02hUtas,1,1
/blog/2019/07/10/,1,1
/data-analysis-announcement/?li_fat_id=92c60e27-64c4-4d30-82cb-e140278c7e85,1,1
/events/info-taster-session-events/?fbclid=IwAR3szm14_czLr3A96L45u8mxE-bygyEsKPFCxkC3EX6i3h8Axs2ubbsiQms,1,1
/blog/move-to-digital-first/,15,1
/courses/,369,2
/?elementor_library=course-form&elementor-preview=7926&ver=1570591849,1,4
/,90,7
/courses/full-stack-web-development/,58,5
/courses/ux-design-fundamentals/?mc_cid=acc2976657&mc_eid=b4aa8f8f8e,1,1
/digital-careers/,1,77
/data-analysis-announcement/?li_fat_id=0bc229fe-2a6c-4677-b3fd-510eeef4ebf3,1,1
/for-employers/employer-case-studies/freeagent/,2,3
/courses/professional-software-development/cost-and-funding/,8,11
/events/info-taster-session-events/?fbclid=IwAR1eoQ63Fa7Ju9kExwMsxwkj-ajy1BsebU7wMxpnITzJZaDkQnn-kgHQfQ8,1,1
/courses/full-stack-web-development/cost-and-funding/,2,14
/courses/understanding-programming/,1,25
/events/inverness-events/,7,7
/events/info-taster-session-events/,39,6
/blog/tag/scottish-financial-services-awards/,1,1
/blog/meet-our-graduates-alex-junior-software-developer/,12,1
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR1VwMCQIYvzgDvS3YNFS0fVt7ZaZS0VCmlPHh9gZpb-qIl68hs0x43A7CQ,1,1
/?fbclid=IwAR31jwmL-KWJgNbSsTDnGHKrzxJVLPJa8_Vx0mIoLPs42Cxcc2ncL_GXst4,1,1
/courses/r-programming/,255,1
/data-analysis-announcement/?fbclid=IwAR1KFKQuwE0Ubnjh30HvyLHNS8juDBKyWeEgzUaL2xf_Z3Gd6YJyR5lutAA,1,1
/admissions-track/,10,5
/courses/python-for-developers/,4,15
/courses/professional-software-development/apply/course_application_1,1,12
/blog/meet-our-grads-alex-self-published-game-developer/,2,1
/blog/how-i-discovered-code/,9,2
/courses/professional-software-development/curriculum/,1,17
/about-us/become-a-ta-data/,1,12
/data-analysis-announcement/?li_fat_id=e567d6e5-90ec-4972-85d8-a281e00626e4,1,1
/blog/9-websites-start-coding-journey/,1,7
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3vIT78HQFNfSKINhXbxYvzieY51Q0pIRyb4bRVCjh3tWdSZZJnpZG6rlI,1,1
/courses/visualisation-r/?fbclid=IwAR0eISwdrja_McMj_PcZVre4ALvxn_9n9vGGjE9K4yjDN3g9gD6_7Udobh0,1,1
/blog/why-learn-coding/coding-guide-download/,1,12
/edinburgh/,7,7
/data-analysis-announcement/?fbclid=IwAR2wxFYOvMbv8cfzHcLlHWI1_EiixejCXfz43-uHO3Eb__R8SfaE9dzIuVU,1,1
/blog/hire-developer-screening-candidates/,2,3
/campuses/,1,8
/blog/meet-codeclans-first-highlands-partners/?fbclid=IwAR1ou9JF2wj-xJp2yud9RhC6SL6eMhKN5Qq_iJexvGCxLSYrouJw8YdTypU,1,2
/data-analysis-announcement/data-course-application-process/,21,5
/courses/,27,11
/data-analysis-announcement/?li_fat_id=c8115aa9-bdda-4c88-84d3-f436ecb654ba,1,1
/blog/meet-the-team-niall-morris/?fbclid=IwAR1Ht-pxtWMh3w9CNM-Sm50jFfeExr8p95_wg1ZprTYzUxE4QrKlnTiwOpc,1,1
/laptop-competition-tcs/?fbclid=IwAR3YGNIJceY8OXNO8596lQgsA3vY9r6nUG1bdaRjF_GPJkgVLTimKyUjkTc,1,1
/blog/apply-immersive-programming-course/,1,15
/courses/?fbclid=IwAR333xb5ckuNAgZnIUrrZNuk4CApwoX7FE4vwTmBCgchKdrF72-BZqS41tI,1,1
/blog/category/employers/,1,3
/blog/career-change-developer/,1,2
/data-analysis-announcement/?li_fat_id=2f97f851-15b9-412a-a3bd-622cb1b1838d,1,1
/courses/professional-software-development/apply/,201,2
/enquire/,27,6
/about-us/our-team/,1,12
/blog/meet-codeclans-first-highlands-partners/?fbclid=IwAR2eoy0DmPsBPEyiNMzkSrv1YqoDKkg6EXtvB2NXgRVYqs1_T-OiwhuSAW4,1,1
/data-analysis-announcement/?fbclid=IwAR3-HGWMfwiy5qZ6yQm3HosKn2b1xPumZ6BIoSStLxfT8Iyk35xmbdV53ik,1,1
/for-employers/upskill-your-staff/?preview_id=56&preview_nonce=e4c0735812&preview=true,1,7
/courses/edinburgh/,2,16
/blog/stress-awareness-month/,1,2
/?fbclid=IwAR1qY9zdBFw-cEOL8Q6Fqkv4mwOMLxKuoBwKn9Cc9XVNBD0cG1YCyKWRONA,1,1
/data-analysis-announcement/?fbclid=IwAR2OGM_Oyya873bsJTPI61Ck8tLLQ94G_jXhLk3BfyfYsxn_vGpTTbZPYAc,1,1
/blog/meet-partners-freeagent/,1,7
/blog/page/6/,1,4
/courses/agile-for-effective-teams/?fbclid=IwAR1q10jj4DDmCju0tLTfYW-3n8WE4MQ0kca6mFp1e1m5zzAnvrtwwNzQPeE,1,1
/data-analysis-announcement/cost-and-funding/,8,8
/page/5/,1,14
/events/info-taster-session-events/,450,2
/data-analysis-announcement/?li_fat_id=69d5739c-c370-44da-afc6-656692bd8557,1,5
/about-us/become-a-ta-data/,1,12
/data-analysis-announcement/?fbclid=IwAR1B6lPy8K4vCYmzTSwZX8Ct2goSsfhGzmIB5AE8aKCrBg0TMRPR_n5-MCg,1,1
